Scenario;Kits;Cout_kit_XOF;Prix_vente_XOF;Quantite_vendue;CA_XOF;Benefice_brut_XOF;Benefice_net_XOF;CA_EUR;Benefice_net_EUR
Pilote;30;28200;40000;30;1200000;354000;336300;1832;513
Pilote;30;28200;50000;30;1500000;654000;621300;2290;948
Pilote;30;28200;60000;30;1800000;954000;906300;2748;1384
Pilote;30;28200;70000;30;2100000;1254000;1191300;3206;1817
Pilote;30;28200;80000;30;2400000;1554000;1476300;3664;2259
Pilote;30;28200;90000;30;2700000;1854000;1761300;4122;2687
Pilote;30;28200;100000;30;3000000;2154000;2046300;4580;3130
Stock 1;100;27500;40000;100;4000000;1250000;1187500;6107;1816
Stock 1;100;27500;50000;100;5000000;2250000;2137500;7634;3267
Stock 1;100;27500;60000;100;6000000;3250000;3087500;9160;4718
Stock 1;100;27500;70000;100;7000000;4250000;4037500;10687;6168
Stock 1;100;27500;80000;100;8000000;5250000;4987500;12214;7618
Stock 1;100;27500;90000;100;9000000;6250000;5937500;13740;9069
Stock 1;100;27500;100000;100;10000000;7250000;6887500;15267;10519
Stock 2;200;26850;40000;200;8000000;2630000;2498500;12214;3817
Stock 2;200;26850;50000;200;10000000;4630000;4398500;15267;6718
Stock 2;200;26850;60000;200;12000000;6630000;6298500;18321;9618
Stock 2;200;26850;70000;200;14000000;8630000;8198500;21374;12519
Stock 2;200;26850;80000;200;16000000;10630000;10098500;24427;15420
Stock 2;200;26850;90000;200;18000000;12630000;11998500;27481;18321
Stock 2;200;26850;100000;200;20000000;14630000;13898500;30534;21221
